id,name,webmd_url
1,Chronic fatigue syndrome (CFS),https://www.webmd.com/vitamins/condition-1083/chronic-fatigue-syndrome-cfs
2,Fatigue,https://www.webmd.com/vitamins/condition-1191/fatigue
3,Hepatitis-related fatigue,https://www.webmd.com/vitamins/condition-2041/hepatitis-related-fatigue
4,Multiple sclerosis-related fatigue,https://www.webmd.com/vitamins/condition-2042/multiple-sclerosis-related-fatigue
5,Muscle fatigue,https://www.webmd.com/vitamins/condition-2286/muscle-fatigue
